repo_name,file_name,alert,commit,state,prev_count,cur_count,file
PMEAL/OpenPNM,openpnm/algorithms/_invasion_percolation.py,too-many-branches,51cc256ddda61f9ce145b44df331e18a77e4172d,removed,1,0,openpnm/algorithms/_invasion_percolation.py
bazelbuild/bazel,tools/build_defs/pkg/archive.py,too-many-branches,5dc18f57ce4702a1d653c6e156b02e212553ccf3,added,0,1,tools/build_defs/pkg/archive.py
bazelbuild/bazel,tools/build_defs/pkg/archive.py,too-many-branches,1cf75b9dab3e0bb2ffa3014d6e657aa486b1c7bf,increase,1,2,tools/build_defs/pkg/archive.py
bazelbuild/bazel,tools/build_defs/pkg/archive.py,too-many-branches,0954af6b23c7ce26fc7369598423c3d375df562b,decrease,2,1,tools/build_defs/pkg/archive.py
bazelbuild/bazel,tools/build_defs/pkg/archive.py,too-many-branches,52bca194c61d6c60402c4af19b64d1d65ecf4ca8,removed,1,0,tools/build_defs/pkg/archive.py
HumanCompatibleAI/imitation,src/imitation/algorithms/bc.py,too-many-branches,0cc6a3d0d2de2bc0bd675f2da7cee78871a5d4b8,added,0,1,src/imitation/algorithms/bc.py
HumanCompatibleAI/imitation,src/imitation/algorithms/bc.py,too-many-branches,5c9ba6da30019fc209f8b42259bdbe0f4fd32b3f,removed,1,0,src/imitation/algorithms/bc.py
fabioz/PyDev.Debugger,_pydevd_bundle/pydevd_safe_repr.py,too-many-branches,7675a2aa7e820a5dfefa950cb2e3c657c7a848b2,added,0,1,_pydevd_bundle/pydevd_safe_repr.py
fabioz/PyDev.Debugger,_pydevd_bundle/pydevd_safe_repr.py,too-many-branches,51f4ae23c75dfac83d8d22a6a197a94f126a92d2,removed,1,0,_pydevd_bundle/pydevd_safe_repr.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,ab4eee3bc90d99db5be89a68810d7691d6ea11c6,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,e98237cf9e59e64668629df0d0da600848d74df6,removed,1,0,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,e0b3beed9dae10d9a33c07a19e39c03f38b3b60d,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,875c157018d1d8c73557b0ca921b5743b4d31ded,removed,1,0,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,9ac4e935101cbd6054efa7cafc8973749ea69f4a,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,9e1c987b89fb3e36341d0e7a85d0bedf8c6c9fd7,removed,1,0,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,c1a9a8f0b6b25bc0f251f577a533063a4c8385ed,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,289f9bdb7a161e4494a0c904648ff908ec82900e,removed,1,0,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,55f946f5198afb1c77f0590759ea7191b33f3948,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,d539efecd6c615d4a49ec9341316a6697107b46f,removed,1,0,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,08422d0cbc73ed1da8ba058f32e74d92b3d2a4ad,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,290f8263c40b52c8a79ee152e16c87e7f5983a9c,removed,1,0,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,fdccd4a11d47186ae97d3ca980d120d4230ef355,added,0,1,gridsync/monitor.py
gridsync/gridsync,gridsync/monitor.py,too-many-branches,e1a81a5e9a13a3bab43e7a2cf9725a9613974847,removed,1,0,gridsync/monitor.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,655f26fc70f060dfb5131c1e35624d0b86e52d26,added,0,1,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,5f97262ae6f36000e141b01b33c55f8eb1ee94a1,removed,1,0,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,5d4a29eaf590b4a3068ef4d0b7bea9d4f7bd9369,added,0,1,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,d57541184dae517b32fb8a20a2de8f861db2645e,increase,1,2,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,958423c72b5ff292173ea06866ba0fd9993684d9,removed,2,0,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,6b3e587edb6cd3a7bf400f99e68fb2ba835acb4e,added,0,2,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,0b9ff2eb1a097602206c6b29823543768bfb34fe,decrease,2,1,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,44b255553c556c46bbae31a4019201843a82de7d,removed,1,0,tensorflow/python/eager/backprop.py
tensorflow/tensorflow,tensorflow/python/eager/backprop.py,too-many-branches,e4473f502fb618eb4687bde13b9161ed0f4c2f44,added,0,1,tensorflow/python/eager/backprop.py
all-of-us/raw-data-repository,rdr_service/services/consent/validation.py,too-many-branches,19764fc523150a86c1a8c054135524a69895acc5,added,0,1,rdr_service/services/consent/validation.py
all-of-us/raw-data-repository,rdr_service/services/consent/validation.py,too-many-branches,37408c40b501a493df7553768bd143f458c310e2,removed,1,0,rdr_service/services/consent/validation.py
lablup/backend.ai-manager,src/ai/backend/manager/container_registry/base.py,too-many-branches,00fbe414333793e2107441086f639070654e2111,removed,1,0,src/ai/backend/manager/container_registry/base.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/metadata_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1/services/metadata_service/client.py
ewerybody/a2,ui/a2modsource.py,too-many-branches,b75e67177f19bbee3004a22968b237e3c8017190,removed,1,0,ui/a2modsource.py
ewerybody/a2,ui/a2modsource.py,too-many-branches,d469f6bde34dc3681e4dada93cb79f5147eb3cb6,added,0,1,ui/a2modsource.py
ewerybody/a2,ui/a2modsource.py,too-many-branches,f12c218b51953037b037ff439a091022a64ffdba,removed,1,0,ui/a2modsource.py
googleapis/python-datastore,google/cloud/datastore_v1/services/datastore/client.py,too-many-branches,fab2f42d1dd3383253fde5cc55ca35b747de7bb8,removed,1,0,google/cloud/datastore_v1/services/datastore/client.py
psy0rz/zfs_autobackup,zfs_autobackup/ZfsAuto.py,too-many-branches,14d45667deadd116e7f3f29ecd09bf6d4d3d4599,removed,1,0,zfs_autobackup/ZfsAuto.py
psy0rz/zfs_autobackup,zfs_autobackup/ZfsAuto.py,too-many-branches,89ed1e012d8340a890582666aa1d903a0a93e70f,added,0,1,zfs_autobackup/ZfsAuto.py
psy0rz/zfs_autobackup,zfs_autobackup/ZfsAuto.py,too-many-branches,f0d00aa4e8a1abc96970e80a6c21f0b0f2b4ac80,removed,1,0,zfs_autobackup/ZfsAuto.py
rackerlabs/django-DefectDojo,dojo/tools/scout_suite/parser.py,too-many-branches,660d313110b9a58149079673687ebbcf9639b083,removed,1,0,dojo/tools/scout_suite/parser.py
mne-tools/mne-python,mne/parallel.py,too-many-branches,197a8418672a8e69c65a1940e45da4966decf45f,added,0,1,mne/parallel.py
mne-tools/mne-python,mne/parallel.py,too-many-branches,62143cbeb12a822e08833941c4e0f1d450d35240,removed,1,0,mne/parallel.py
ElementsProject/elements,contrib/devtools/security-check.py,too-many-branches,65d0f1a53354fb25c8152ee5b430cf57e6508594,added,0,1,contrib/devtools/security-check.py
ElementsProject/elements,contrib/devtools/security-check.py,too-many-branches,634f6ec4eb9997d7bd0f8209fad49a4171d42384,removed,1,0,contrib/devtools/security-check.py
mlflow/mlflow,mlflow/utils/search_utils.py,too-many-branches,de6603824e1ac7d9cdf925acb0f9fff073991332,removed,1,0,mlflow/utils/search_utils.py
mlflow/mlflow,mlflow/utils/search_utils.py,too-many-branches,68067c2d55f3961715bec777690baa0c660dae6f,added,0,1,mlflow/utils/search_utils.py
mlflow/mlflow,mlflow/utils/search_utils.py,too-many-branches,7ea4ce546c217bbf14b38eae3c676966d89b41cb,removed,1,0,mlflow/utils/search_utils.py
mlflow/mlflow,mlflow/utils/search_utils.py,too-many-branches,2602f6362bd023310400ab63117fd0442dd0f774,added,0,1,mlflow/utils/search_utils.py
mlflow/mlflow,mlflow/utils/search_utils.py,too-many-branches,c25bdb17f82479a2fea08a3d6edc5e88038eeb50,increase,1,2,mlflow/utils/search_utils.py
ray-project/ray,python/ray/autoscaler/_private/monitor.py,too-many-branches,0c786b11093cd653845a19abf451c1278ee44741,added,0,1,python/ray/autoscaler/_private/monitor.py
ray-project/ray,python/ray/autoscaler/_private/monitor.py,too-many-branches,4f86b5b5234a941d9572441a9637c3b959c629a1,removed,1,0,python/ray/autoscaler/_private/monitor.py
ray-project/ray,python/ray/autoscaler/_private/monitor.py,too-many-branches,fc3cfef9690ccabdac62ab97ad6ce41d2c750fef,added,0,1,python/ray/autoscaler/_private/monitor.py
scikit-learn/scikit-learn,sklearn/cross_decomposition/_pls.py,too-many-branches,8061aace11e36c9f5384e0bde723e0a98b81a1bd,decrease,2,1,sklearn/cross_decomposition/_pls.py
scikit-learn/scikit-learn,sklearn/cross_decomposition/_pls.py,too-many-branches,8881bbffb92d4f428aef12bd025815df9d4a9e5e,removed,1,0,sklearn/cross_decomposition/_pls.py
jeremiah-c-leary/vhdl-style-guide,vsg/rules/block_comment/rule_002.py,too-many-branches,0e4f4a4dca4a561c8df2ac49a001b1f4b8abbe17,added,0,1,vsg/rules/block_comment/rule_002.py
jeremiah-c-leary/vhdl-style-guide,vsg/rules/block_comment/rule_002.py,too-many-branches,a0709483e0af5dfe36d592b1c4f78a423428c228,removed,1,0,vsg/rules/block_comment/rule_002.py
mariolukas/FabScanPi-Server,src/fabscan/scanner/laserscanner/FSCalibrationActor.py,too-many-branches,d106be4a4fa1156f78cf3698ff17e043c92bc408,added,0,1,src/fabscan/scanner/laserscanner/FSCalibrationActor.py
mariolukas/FabScanPi-Server,src/fabscan/scanner/laserscanner/FSCalibrationActor.py,too-many-branches,70657d08ff2a60badf2b99ec0475ce7cef54a278,removed,1,0,src/fabscan/scanner/laserscanner/FSCalibrationActor.py
qutebrowser/qutebrowser,qutebrowser/mainwindow/tabwidget.py,too-many-branches,11d8df0e3ed5817b6ee6768f8cb9ddf95e73bdc5,added,0,1,qutebrowser/mainwindow/tabwidget.py
qutebrowser/qutebrowser,qutebrowser/mainwindow/tabwidget.py,too-many-branches,a20bb67a878b2e68abf8268c1b0a27f018d01352,removed,1,0,qutebrowser/mainwindow/tabwidget.py
